S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60
SourceIdentifier,SourceFileName,GLAccountCode,Division,SubDivision,ProfitCentre1,ProfitCentre2,PlantCode,ReturnPeriod,SupplierGSTIN,State,DocumentType,SupplyType,DocumentNumber,DocumentDate,OriginalDocumentNumber,OriginalDocumentDate,CRDRPreGST,LineNumber,CustomerGSTIN,UINorComposition,OriginalCustomerGSTIN,CustomerName,CustomerCode,BillToState,ShipToState,POS,PortCode,ShippingBillNumber,ShippingBillDate,FOB,ExportDuty,HSNorSAC,ProductCode,ProductDescription,CategoryOfProduct,UnitOfMeasurement,Quantity,TaxableValue,IntegratedTaxRate,IntegratedTaxAmount,CentralTaxRate,CentralTaxAmount,StateUTTaxRate,StateUTTaxAmount,CessRateAdvalorem,CessAmountAdvalorem,CessRateSpecific,CessAmountSpecific,InvoiceValue,ReverseChargeFlag,TCSFlag,eComGSTIN,ITCFlag,ReasonForCreditDebitNote,AccountingVoucherNumber,AccountingVoucherDate,Userdefinedfield1,Userdefinedfield2,Userdefinedfield3
JNJ,Vision_OSR_20190801,,Vision,,8080,,IN11,032019,27AAACJ0866E1ZR,Maharashtra,INV,TAX,1101050126,3/1/19,,,,1,27AAHFV8084G1ZO,,,V S ENTERPRISES,6233882,27,27,27,,,,,0,90013000,,CONTACT LENS,,OTH-OTHERS,3,3534.18,0,0,6,212.05,6,212.05,0,0,0,0,3958.28,N,N,,,,1101050126,2019-07-01,2018470713,,
JNJ,Vision_OSR_20190801,,Vision,,8080,,IN11,032019,27AAACJ0866E1ZR,Maharashtra,DLC,NSY,1101050127,3/1/19,,,,1,24ABPFS7193E1ZR,,,SHRIJI SALES,6233864,24,24,24,,,,,0,90013000,,CONTACT LENS,,OTH-OTHERS,4,0,12,0,0,0,0,0,0,0,0,0,0,N,N,,T3,,,,2018471966,,
JNJ,Vision_OSR_20190801,,Vision,,8080,,IN11,032019,27AAACJ0866E1ZR,Maharashtra,DLC,NSY,1101050128,3/1/19,,,,1,24ABPFS7193E1ZR,,,SHRIJI SALES,6233864,24,24,24,,,,,0,90013000,,CONTACT LENS,,OTH-OTHERS,10,0,12,0,0,0,0,0,0,0,0,0,0,N,N,,T3,,,,2018484422,,
JNJ,Vision_OSR_20190801,,Vision,,8080,,IN11,032019,27AAACJ0866E1ZR,Maharashtra,INV,TAX,1101050129,3/1/19,,,,1,08AGAPG2485P1Z1,,,V V DISTRIBUTORS - Milkyway Galaxy,6266408,08,08,08,,,,,0,90013000,,CONTACT LENS,,OTH-OTHERS,2,5552.12,12,666.25,0,0,0,0,0,0,0,0,6218.37,N,N,,,,1101050129,2019-07-01,2018483442,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
